כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
צופית 22,87.2,05/02/2004,"735,000 ₪",11193-258-6,דירה בבית קומות,4,קומה 2,2001,"9,770 ₪",6
צופית 2,74.33,19/08/2009,"1,024,000 ₪",11193-310-5,דירה בבית קומות,3.5,שלישית,2000,"13,776 ₪",4
בת חן 25,86.93,20/07/2009,"1,200,000 ₪",11193-325-4,דירה בבית קומות,4,ראשונה,1999,"13,804 ₪",2
דוכיפת 7,100.89,04/06/2009,"1,360,000 ₪",11193-341-4,דירה בבית קומות,5,ראשונה,2011,"13,480 ₪",3
בת חן 20,100,16/05/2009,"1,075,000 ₪",11193-268-5,דירה בבית קומות,4,שניה,2001,"10,750 ₪",3
חוחית 1,40,13/05/2009,"650,000 ₪",11193-331-2,דירה בבית קומות,2,קרקע,2005,"16,250 ₪",3
צופית 22,87.2,10/05/2009,"880,000 ₪",11193-258-2,דירה בבית קומות,4,קומה 1,2001,"10,115 ₪",6
צופית 22,87.2,18/02/2009,"685,000 ₪",11193-258-2,דירה בבית קומות,4,קומה 1,2001,"10,115 ₪",6
דוכיפת 5,81.29,16/04/2009,"1,150,000 ₪",11193-340-1,דירה בבית קומות,4,קרקע,2000,"14,198 ₪",4
דוכיפת 5,81.29,21/02/2005,"995,000 ₪",11193-340-1,דירה בבית קומות,4,קרקע,2000,"14,198 ₪",4
חוחית 3,127.68,29/03/2009,"1,850,000 ₪",11193-330-6,דירה בבית קומות,6.5,שניה ושלישית,2000,"14,567 ₪",1
חוחית 3,127.68,01/05/2002,"1,756,000 ₪",11193-330-6,דירה בבית קומות,6.5,שניה ושלישית,2000,"14,567 ₪",1
צופית 22,87.2,05/03/2009,"820,000 ₪",11193-258-10,דירה בבית קומות,4,קומה 3,2001,"9,404 ₪",6
חוחית 5,134.3,05/02/2009,"1,300,000 ₪",11193-329-5,דירה בבית קומות,5,שלישית + רביעית,2004,"9,701 ₪",2
בת חן 46,126.1,25/12/2008,"1,010,000 ₪",11193-283-7,דירה בבית קומות,5,"רביעית, חמישית",2000,"8,010 ₪",3
דוכיפת 5,83.53,19/12/2008,"1,090,000 ₪",11193-340-8,דירה בבית קומות,4,שלישית,2000,"13,133 ₪",4
דוכיפת 5,83.53,29/06/2000,"1,032,000 ₪",11193-340-8,דירה בבית קומות,4,שלישית,2000,"13,133 ₪",4
בת חן 54,110,16/11/2008,"880,000 ₪",11193-287-2,דירה בבית קומות,4,שניה,1999,"8,000 ₪",2
דוכיפת 4,143.9,12/10/2008,"1,270,000 ₪",11193-292-8,דירה בבית קומות,5,שלישית ורביעית,2000,"8,881 ₪",2
דוכיפת 4,143.9,06/01/2002,"1,320,000 ₪",11193-292-8,דירה בבית קומות,5,שלישית ורביעית,2000,"8,881 ₪",2
בת חן 38,116.68,06/10/2008,"1,275,000 ₪",11193-277-1,דירה בבית קומות,5,קרקע וראשונה,2002,"10,991 ₪",4
בת חן 38,116.68,27/12/1999,"1,172,000 ₪",11193-277-1,דירה בבית קומות,5,קרקע וראשונה,2002,"10,991 ₪",4
צופית 5,115.49,18/09/2008,"1,000,000 ₪",11193-265-1,דירה בבית קומות,5,קרקע וראשונה,2002,"8,659 ₪",3
דוכיפת 2,85.08,04/08/2008,"1,200,000 ₪",11193-291-4,דירה בבית קומות,4,ראשונה,2002,"14,104 ₪",3
חוחית 10,83.66,29/06/2008,"1,070,000 ₪",11193-322-2,דירה בבית קומות,4,ראשונה,1999,"12,790 ₪",3
בת חן 14,133.8,22/06/2008,"1,200,000 ₪",11193-309-5,דירה בבית קומות,5,קרקע ראשונה שניה,2000,"8,969 ₪",1
בת חן 24,110,16/06/2008,"1,180,000 ₪",11193-270-3,דירה בבית קומות,5,לא ידוע,2000,"10,727 ₪",4
צופית 6,120,12/06/2008,"1,200,000 ₪",11193-306-3,דירה בבית קומות,5,שלישית,2002,"10,000 ₪",1
בת חן 64,89.52,11/06/2008,"980,000 ₪",11193-342-7,דירה בבית קומות,3,קומה 2,2008,"10,947 ₪",6
בת חן 15,96.58,19/05/2008,"1,025,000 ₪",11193-314-3,דירה בבית קומות,4,ראשונה,1999,"10,613 ₪",3
בת חן 25,116.29,14/05/2008,"1,080,000 ₪",11193-325-6,דירה בבית קומות,4,שניה שלישית,1999,"9,287 ₪",2
דוכיפת 8,92.6,13/04/2008,"920,000 ₪",11193-294-7,דירה בבית קומות,4,שלישית,2007,"9,935 ₪",4
דוכיפת 8,91.2,08/04/2008,"880,000 ₪",11193-294-2,דירה בבית קומות,4.5,ראשונה,2007,"9,649 ₪",4
חוחית 12,87.65,27/03/2008,"1,030,000 ₪",11193-324-4,דירה בבית קומות,4,שניה,2003,"11,751 ₪",3
בת חן 38,112.13,24/03/2008,"1,240,000 ₪",11193-277-2,דירה בבית קומות,5,קרקע וראשונה,2002,"11,059 ₪",4
בת חן 64,93.7,21/03/2008,"1,040,000 ₪",11193-342-1,דירה בבית קומות,4,"קומה 0, קומה 1, קומה 2",2008,"11,099 ₪",6
דוכיפת 3,105.4,19/03/2008,"1,130,000 ₪",11193-339-4,דירה בבית קומות,4,שלישית,2002,"10,721 ₪",4
צופית 5,92.74,22/01/2008,"1,004,000 ₪",11193-265-6,דירה בבית קומות,4,שלישית,2002,"10,826 ₪",3
דוכיפת 8,90,27/12/2007,"1,200,000 ₪",11193-294-9,דירה בבית קומות,3,רביעית חמישית,2007,"13,333 ₪",4
דוכיפת 8,92.6,21/11/2007,"961,000 ₪",11193-294-6,דירה בבית קומות,5,שלישית,2007,"10,378 ₪",4
צופית 7,63,08/11/2007,"680,000 ₪",11193-264-8,דירה בבית קומות,3,ראשונה,2000,"10,794 ₪",3
בת חן 21,93.15,30/08/2007,"918,000 ₪",11193-321-5,דירה בבית קומות,3,שלישית,2003,"9,855 ₪",4
חוחית 10,98.92,28/08/2007,"1,129,000 ₪",11193-322-4,דירה בבית קומות,4,שניה,1999,"11,520 ₪",3
חוחית 10,98.92,15/11/1998,"998,000 ₪",11193-322-4,דירה בבית קומות,4,שניה,1999,"11,520 ₪",3
בת חן 50,111.5,25/07/2007,"1,100,000 ₪",11193-285-4,דירה בבית קומות,4,שלישית,2005,"9,865 ₪",3
דוכיפת 11,95.5,16/07/2007,"1,167,000 ₪",11193-344-1,דירה בבית קומות,4,קרקע,2000,"12,284 ₪",3
דוכיפת 11,95.5,30/04/2002,"1,080,000 ₪",11193-344-1,דירה בבית קומות,4,קרקע,2000,"12,284 ₪",3
חוחית 6,105.39,10/06/2007,"1,238,000 ₪",11193-317-1,דירה בבית קומות,4,קרקע,2005,"11,747 ₪",4
חוחית 10,107.61,10/06/2007,"1,154,000 ₪",11193-322-1,דירה בבית קומות,5,קרקע,1999,"10,785 ₪",3
חוחית 10,107.61,26/12/2004,"1,320,000 ₪",11193-322-1,דירה בבית קומות,5,קרקע,1999,"10,785 ₪",3
דוכיפת 16,105,22/04/2007,"984,000 ₪",11193-298-3,דירה בבית קומות,4,ראשונה,1999,"9,371 ₪",2
בת חן 50,131.75,15/03/2007,"204,000 ₪",11193-285-3,דירה בבית קומות,1,שניה,2005,"1,548 ₪",3
צופית 4,121.8,19/02/2007,"1,200,000 ₪",11193-308-10,דירה בבית קומות,5,שניה ושלישית,1999,"9,852 ₪",1
חוחית 14,141.4,31/01/2007,"1,445,000 ₪",11193-326-4,דירה בבית קומות,5.5,"קומה 3, קומה 4",2002,"10,219 ₪",3
בת חן 26,55,13/12/2006,"713,000 ₪",11193-271-2,דירה בבית קומות,2,קרקע,2001,"12,964 ₪",4
בת חן 14,113.8,10/12/2006,"1,078,000 ₪",11193-309-10,דירה בבית קומות,4,שלישית רביעית*,2000,"9,473 ₪",1
דוכיפת 3,106.6,20/11/2006,"1,034,000 ₪",11193-339-5,דירה בבית קומות,5,שלישית,2002,"9,700 ₪",4
בת חן 54,120,08/11/2006,"1,363,000 ₪",11193-287-9,דירה בבית קומות,6,שלישית,1999,"11,358 ₪",2
חוחית 3,124.33,02/11/2006,"1,443,000 ₪",11193-330-5,דירה בבית קומות,6,שניה ושלישית,2000,"11,606 ₪",1
בת חן 24,129,02/11/2006,"1,186,000 ₪",11193-270-1,דירה בבית קומות,5,לא ידוע,2000,"9,194 ₪",4
בת חן 15,97.3,11/09/2006,"1,054,000 ₪",11193-314-4,דירה בבית קומות,3,ראשונה,1999,"10,832 ₪",3
דוכיפת 16,112,22/05/2006,"986,000 ₪",11193-298-1,דירה בבית קומות,5,שניה,1999,"8,804 ₪",2
חוחית 6,109.25,11/04/2006,"1,324,000 ₪",11193-317-2,דירה בבית קומות,4,קרקע ראשונה,2005,"12,119 ₪",4
בת חן 46,139.4,28/03/2006,"1,250,000 ₪",11193-283-4,דירה בבית קומות,5,שניה,2000,"8,967 ₪",3
בת חן 22,115.83,16/03/2006,"1,290,000 ₪",11193-269-3,דירה בבית קומות,5,שניה+שלישית,2000,"11,217 ₪",2
בת חן 22,115.83,15/08/2001,"1,166,000 ₪",11193-269-3,דירה בבית קומות,5,שניה+שלישית,2000,"11,217 ₪",2
חוחית 6,94.53,27/02/2006,"1,185,000 ₪",11193-317-5,דירה בבית קומות,4,קרקע שניה,2005,"12,536 ₪",4
צופית 3,106.42,13/02/2006,"1,408,000 ₪",11193-266-8,דירה בבית קומות,5,רביעית וחמישית,2004,"13,231 ₪",3
בת חן 34,129.39,06/10/2005,"1,263,000 ₪",11193-275-6,דירה בבית קומות,6,שלישית רביעית,2004,"9,761 ₪",3
בת חן 15,140.65,23/09/2005,"1,466,000 ₪",11193-314-7,דירה בבית קומות,6,שלישית ורביעית,1999,"10,423 ₪",3
דוכיפת 8,986,20/09/2005,"455,000 ₪",11193-294-0,קרקע למגורים,לא ידוע,לא ידוע,2007,461 ₪,4
בת חן 35,98.04,11/08/2005,"1,445,000 ₪",11193-332-2,דירה בבית קומות,5,קרקע,1998,"14,745 ₪",3
בת חן 35,98.04,23/05/1999,"1,229,000 ₪",11193-332-2,דירה בבית קומות,5,קרקע,1998,"14,745 ₪",3
צופית 11,98.29,19/06/2005,"1,062,000 ₪",11193-262-1,דירה בבית קומות,4.5,קרקע ראשונה,2002,"10,805 ₪",3
בת חן 25,92.42,10/03/2005,"1,164,000 ₪",11193-325-9,דירה בבית קומות,4,ראשונה,1999,"12,595 ₪",2
בת חן 21,139.22,08/03/2005,"1,172,000 ₪",11193-321-8,דירה בבית קומות,5,"רביעית, חמישית",2003,"8,418 ₪",4
צופית 6,120,06/03/2005,"1,120,000 ₪",11193-306-1,דירה בבית קומות,5,שלישית,2002,"9,333 ₪",1
בת חן 46,92.63,06/02/2005,"1,008,000 ₪",11193-283-3,דירה בבית קומות,4,שניה,2000,"10,957 ₪",3
בת חן 46,92.63,04/04/2000,"865,000 ₪",11193-283-3,דירה בבית קומות,4,שניה,2000,"10,957 ₪",3
צופית 5,67.04,12/11/2004,"773,000 ₪",11193-265-3,דירה בבית קומות,3,שניה,2002,"11,530 ₪",3
צופית 7,117,28/10/2004,"1,424,000 ₪",11193-264-2,דירה בבית קומות,4,לא ידוע,2000,"12,171 ₪",3
בת חן 34,125.51,17/10/2004,"1,540,000 ₪",11193-275-7,דירה בבית קומות,4,שלישית רביעית,2004,"12,270 ₪",3
צופית 3,67.04,25/07/2004,"777,000 ₪",11193-266-3,דירה בבית קומות,3,שניה,2004,"11,590 ₪",3
בת חן 34,86.55,30/06/2004,"1,011,000 ₪",11193-275-4,דירה בבית קומות,4,ראשונה,2004,"11,681 ₪",3
בת חן 58,98,06/06/2004,"1,110,000 ₪",11193-290-1,דירה בבית קומות,4,"קרקע, ראשונה",2000,"11,327 ₪",3
חוחית 12,116.64,17/02/2004,"1,222,000 ₪",11193-324-6,דירה בבית קומות,4,שלישית רביעית,2003,"10,477 ₪",3
דוכיפת 10,1126,06/01/2004,"1,180,000 ₪",11193-295-0,קרקע למגורים,לא ידוע,לא ידוע,2008,"1,048 ₪",4
חוחית 12,116.62,28/12/2003,"1,279,000 ₪",11193-324-7,דירה בבית קומות,4,שלישית רביעית,2003,"10,967 ₪",3
צופית 10,90,11/12/2003,"1,132,000 ₪",11193-301-8,דירה בבית קומות,3,שלישית ורביעית,2002,"12,578 ₪",3
חוחית 1,96.16,07/11/2003,"3,369,000 ₪",11193-331-5,דירה בבית קומות,1,שניה,2005,"35,035 ₪",3
בת חן 23,123.61,28/10/2003,"1,189,000 ₪",11193-323-7,דירה בבית קומות,4,שלישית ורביעית,2000,"9,619 ₪",3
בת חן 34,85.35,04/09/2003,"954,000 ₪",11193-275-2,דירה בבית קומות,4,קרקע,2004,"11,178 ₪",3
בת חן 34,85.54,26/08/2003,"885,000 ₪",11193-275-1,דירה בבית קומות,4,קרקע,2004,"10,412 ₪",3
בת חן 34,85.54,17/12/2002,"1,059,000 ₪",11193-275-1,דירה בבית קומות,4,קרקע,2004,"10,412 ₪",3
חוחית 2,107.76,27/04/2003,"1,211,000 ₪",11193-313-5,דירה בבית קומות,4,שניה ושלישית,2001,"11,238 ₪",2
צופית 10,97.77,13/04/2003,"1,099,000 ₪",11193-301-1,דירה בבית קומות,4,מרתף וקרקע,2002,"11,241 ₪",3
צופית 10,89.56,06/04/2003,"1,018,000 ₪",11193-301-4,דירה בבית קומות,4,ראשונה,2002,"11,367 ₪",3
בת חן 58,75.65,15/01/2003,"860,000 ₪",11193-290-6,לא ידוע,3,שלישית,2000,"11,467 ₪",3
בת חן 58,75.65,12/12/2000,"690,000 ₪",11193-290-6,לא ידוע,3,שלישית,2000,"11,467 ₪",3
חוחית 3,764,02/01/2003,"1,211,000 ₪",11193-330-0,לא ידוע,5,ראשונה,2000,"1,585 ₪",1
צופית 11,111.87,18/12/2002,"1,175,000 ₪",11193-262-8,לא ידוע,5,רביעית חמישית,2002,"10,503 ₪",3
בת חן 48,125.85,10/12/2002,"1,225,000 ₪",11193-284-6,דירה בבית קומות,5,רביעית + עליית גג,2001,"9,734 ₪",4
בת חן 34,759,28/11/2002,"162,000 ₪",11193-275-0,מגורים,לא ידוע,לא ידוע,2004,213 ₪,3
דוכיפת 3,111.64,18/11/2002,"1,190,000 ₪",11193-339-2,לא ידוע,5,ראשונה,2002,"10,659 ₪",4
צופית 10,102.6,03/09/2002,"1,220,000 ₪",11193-301-6,דירה בבית קומות,5,שניה,2002,"11,891 ₪",3
צופית 10,100.03,03/09/2002,"1,070,000 ₪",11193-301-2,דירה בבית קומות,4,מרתף וקרקע,2002,"10,697 ₪",3
חוחית 2,97.96,29/07/2002,"1,080,000 ₪",11193-313-3,דירה בבית קומות,4.5,ראשונה,2001,"11,025 ₪",2
צופית 20,72.2,20/06/2002,"743,000 ₪",11193-258-22,לא ידוע,3,קומה 1,2002,"10,291 ₪",5
בת חן 20,93,02/05/2002,"1,214,000 ₪",11193-268-6,דירה בבית קומות,5,שלישית,2001,"13,054 ₪",3
בת חן 42,111,22/04/2002,"1,286,000 ₪",11193-281-0,לא ידוע,4,ראשונה,2001,"11,586 ₪",3
צופית 4,109.7,04/04/2002,"1,160,000 ₪",11193-308-8,לא ידוע,5,שניה ושלישית,1999,"10,574 ₪",1
בת חן 46,126.16,17/02/2002,"1,018,000 ₪",11193-283-6,דירה בבית קומות,5,"רביעית, חמישית",2000,"8,069 ₪",3
בת חן 26,90,12/02/2002,"1,232,000 ₪",11193-271-5,דירה בבית קומות,4,שניה,2001,"13,689 ₪",4
חוחית 3,113.72,24/01/2002,"1,292,000 ₪",11193-330-4,לא ידוע,5,מרתף קרקע וראשונה,2000,"11,434 ₪",1
חוחית 3,113.72,21/12/1999,"1,504,000 ₪",11193-330-4,לא ידוע,5,מרתף קרקע וראשונה,2000,"11,434 ₪",1
בת חן 4,100,24/01/2002,"1,006,000 ₪",11193-300-1,לא ידוע,4,שלישית,2000,"10,060 ₪",3
חוחית 2,98.01,10/01/2002,"1,139,000 ₪",11193-313-1,דירה בבית קומות,5,קרקע,2001,"11,621 ₪",2
דוכיפת 13,90,07/01/2002,"1,188,000 ₪",11193-344-16,דירה בבית קומות,3,שלישית ורביעית,2000,"13,200 ₪",3
צופית 22,87.3,01/01/2002,"3,520,000 ₪",11193-258-13,לא ידוע,4,קומה 4,2001,"40,321 ₪",6
חוחית 12,90,24/12/2001,"1,038,000 ₪",11193-324-0,לא ידוע,4,שניה,2003,"11,533 ₪",3
בת חן 4,108,19/12/2001,"911,000 ₪",11193-300-7,לא ידוע,4,שלישית,2000,"8,435 ₪",3
בת חן 23,100,12/12/2001,"1,119,000 ₪",11193-323-8,לא ידוע,4,שלישית ורביעית,2000,"11,190 ₪",3
צופית 17,83.95,22/11/2001,"896,000 ₪",11193-259-1,לא ידוע,4,קרקע ראשונה,2000,"10,673 ₪",3
בת חן 46,110.8,18/11/2001,"1,216,000 ₪",11193-283-2,לא ידוע,5,"קרקע, ראשונה",2000,"10,975 ₪",3
חוחית 2,98.13,25/10/2001,"1,077,000 ₪",11193-313-2,דירה בבית קומות,5,קרקע,2001,"10,975 ₪",2
דוכיפת 11,85.2,11/10/2001,"1,021,000 ₪",11193-344-5,דירה בבית קומות,4,שניה,2000,"11,984 ₪",3
בת חן 42,100,13/09/2001,"1,192,000 ₪",11193-281-6,לא ידוע,4,שלישית רביעית ועליית גג,2001,"11,920 ₪",3
בת חן 22,115.83,22/08/2001,"1,163,000 ₪",11193-269-4,דירה בבית קומות,5,שניה+שלישית,2000,"10,041 ₪",2
דוכיפת 15,85.2,20/08/2001,"931,000 ₪",11193-344-6,דירה בבית קומות,4,שניה,2002,"10,927 ₪",3
חוחית 3,128.43,19/08/2001,"1,141,000 ₪",11193-330-3,לא ידוע,5,מרתף קרקע וראשונה,2000,"8,884 ₪",1
בת חן 22,107.22,16/08/2001,"1,000,000 ₪",11193-269-5,דירה בבית קומות,4,רביעית+חמישית,2000,"9,327 ₪",2
חוחית 2,120,12/08/2001,"1,462,000 ₪",11193-313-7,דירה בבית קומות,4,קרקע ראשונה,2001,"12,183 ₪",2
צופית 12,80,24/07/2001,"1,100,000 ₪",11193-299-0,לא ידוע,4,ראשונה,2001,"13,750 ₪",3
צופית 12,80,21/10/1999,"1,409,000 ₪",11193-299-0,לא ידוע,4,ראשונה,2001,"13,750 ₪",3
צופית 7,88,16/05/2001,"746,000 ₪",11193-264-9,לא ידוע,3,שניה,2000,"8,477 ₪",3
בת חן 48,766,21/03/2001,"1,769,000 ₪",11193-284-0,לא ידוע,לא ידוע,לא ידוע,2001,"2,309 ₪",4
בת חן 35,67.66,28/02/2001,"1,143,000 ₪",11193-332-3,לא ידוע,3,ראשונה,1998,"16,893 ₪",3
צופית 7,70,28/12/2000,"745,000 ₪",11193-264-1,לא ידוע,3,שניה,2000,"10,643 ₪",3
צופית 5,775,27/12/2000,"810,000 ₪",11193-265-0,לא ידוע,לא ידוע,לא ידוע,2002,"1,045 ₪",3
בת חן 56,114.4,02/10/2000,"1,162,000 ₪",11193-288-2,לא ידוע,6,ראשונה,2000,"10,157 ₪",5
דוכיפת 13,85.2,02/08/2000,"958,000 ₪",11193-344-13,דירה בבית קומות,4,שניה,2000,"11,244 ₪",3
דוכיפת 11,95.85,02/07/2000,"876,000 ₪",11193-344-20,דירה בבית קומות,4,ראשונה,2000,"9,139 ₪",3
בת חן 14,117.6,07/05/2000,"1,171,000 ₪",11193-309-3,לא ידוע,5,קרקע ראשונה שניה,2000,"9,957 ₪",1
בת חן 31,116.11,24/04/2000,"933,000 ₪",11193-334-6,לא ידוע,5,"קומה 3, קומה 4",1999,"8,035 ₪",3
בת חן 46,114.1,16/04/2000,"1,008,000 ₪",11193-283-1,דירה בבית קומות,5,"קרקע, ראשונה",2000,"8,834 ₪",3
בת חן 31,119.52,02/04/2000,"443,000 ₪",11193-334-5,לא ידוע,לא ידוע,"קומה 3, קומה 4",1999,"3,706 ₪",3
דוכיפת 11,85.2,30/12/1999,"1,009,000 ₪",11193-344-22,לא ידוע,4,שניה,2000,"11,843 ₪",3
בת חן 26,103.22,29/12/1999,"1,091,000 ₪",11193-271-6,דירה בבית קומות,5,שלישית,2001,"10,570 ₪",4
בת חן 58,75.51,31/10/1999,"899,000 ₪",11193-290-5,דירה בבית קומות,3,שלישית,2000,"11,906 ₪",3
צופית 12,93.97,17/10/1999,"1,120,000 ₪",11193-299-4,לא ידוע,4,שניה,2001,"11,919 ₪",3
צופית 12,93.83,15/10/1999,"1,117,000 ₪",11193-299-5,לא ידוע,4,שניה,2001,"11,905 ₪",3
בת חן 44,88.48,27/09/1999,"1,026,000 ₪",11193-282-3,לא ידוע,4,שניה,1999,"11,596 ₪",4
בת חן 25,102.59,30/08/1999,"1,122,000 ₪",11193-325-1,לא ידוע,4,קרקע,1999,"10,937 ₪",2
בת חן 17,80,01/08/1999,"1,262,000 ₪",11193-316-6,דירה בבית קומות,3,רביעית וחמישית,1999,"15,775 ₪",3
בת חן 35,98.04,16/06/1999,"1,243,000 ₪",11193-332-1,לא ידוע,5,קרקע,1998,"12,678 ₪",3
בת חן 19,104.66,10/06/1999,"1,083,000 ₪",11193-318-1,לא ידוע,4,קרקע וראשונה,1999,"10,348 ₪",3
בת חן 31,90.65,31/05/1999,"914,000 ₪",11193-334-4,לא ידוע,4,קומה 2,1999,"10,083 ₪",3
בת חן 54,100,26/05/1999,"980,000 ₪",11193-287-1,לא ידוע,4,לא ידוע,1999,"9,800 ₪",2
בת חן 31,90.65,29/04/1999,"944,000 ₪",11193-334-3,לא ידוע,4,קומה 2,1999,"10,414 ₪",3
בת חן 15,82.29,28/04/1999,"931,000 ₪",11193-314-6,דירה בבית קומות,4,שניה,1999,"11,314 ₪",3
בת חן 35,67.66,26/04/1999,"818,000 ₪",11193-332-4,לא ידוע,3,ראשונה,1998,"12,090 ₪",3
בת חן 17,89.37,25/04/1999,"959,000 ₪",11193-316-5,דירה בבית קומות,4,שלישית,1999,"10,731 ₪",3
בת חן 17,91.6,24/03/1999,"891,000 ₪",11193-316-1,דירה בבית קומות,4,קרקע וראשונה,1999,"9,727 ₪",3
בת חן 19,106.39,22/03/1999,"1,103,000 ₪",11193-318-3,לא ידוע,5,שניה,1999,"10,368 ₪",3
בת חן 25,87.61,15/03/1999,"963,000 ₪",11193-325-3,לא ידוע,4,ראשונה,1999,"10,992 ₪",2
בת חן 19,109.88,04/03/1999,"1,233,000 ₪",11193-318-7,לא ידוע,6,רביעית וחמישית,1999,"11,221 ₪",3
חוחית 10,114.41,07/10/1998,"1,105,000 ₪",11193-322-7,לא ידוע,6,שלישית ורביעית,1999,"9,658 ₪",3
חוחית 10,114.95,25/09/1998,"1,076,000 ₪",11193-322-3,לא ידוע,5,ראשונה,1999,"9,361 ₪",3
בת חן 35,100,08/06/1998,"1,095,000 ₪",11193-332-0,לא ידוע,4,שלישית,1998,"10,950 ₪",3
בת חן 25,102.45,02/06/1998,"912,000 ₪",11193-325-7,לא ידוע,4,קרקע,1999,"8,902 ₪",2
בת חן 15,104,25/05/1998,"3,382,000 ₪",11193-314-1,דירה בבית קומות,4,קרקע,1999,"32,519 ₪",3
בת חן 25,96.76,29/03/1998,"935,000 ₪",11193-325-10,לא ידוע,לא ידוע,ראשונה,1999,"9,663 ₪",2
