כתובת,"מ""ר",תאריך עסקה,מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,"מחיר למ""ר",קומות במבנה
פרויד 43,93.12,18/01/1999,"728,000 ₪",10785-95-1,לא ידוע,4,ראשונה,1970,"8,538 ₪",3
אלברט שוויצר 21,156.7,29/05/2002,"1,341,000 ₪",10794-126-6,לא ידוע,5,"ראשונה, שניה",1988,"8,558 ₪",2
פרויד 44,86.9,19/05/2002,"779,000 ₪",10794-178-47,לא ידוע,4,קומה 4,1980,"8,964 ₪",13
גאולי תימן 4,104.38,26/01/2002,"1,562,000 ₪",10792-216-1,לא ידוע,5,ראשונה,1988,"15,019 ₪",5
גאולי תימן 4,104.38,07/05/1998,"877,000 ₪",10792-216-1,לא ידוע,5,ראשונה,1988,"15,019 ₪",5
פרויד 30,112,11/01/2002,"832,000 ₪",10785-40-2,לא ידוע,4,קרקע,1970,"7,429 ₪",3
אלברט שוויצר 41,129.65,11/12/2001,"1,393,000 ₪",10792-145-1,לא ידוע,4,קרקע,1989,"10,744 ₪",1
פרץ ברנשטיין 19,592,25/09/2001,"2,809,000 ₪",10792-120-0,לא ידוע,לא ידוע,לא ידוע,2004,"4,745 ₪",2
מארק שאגאל 5,154.27,15/08/2001,"1,149,000 ₪",10785-118-4,לא ידוע,5,ראשונה,1991,"7,448 ₪",3
ראול ולנברג 40,879,12/08/2001,"614,000 ₪",10788-28-0,לא ידוע,לא ידוע,לא ידוע,2000,699 ₪,2
ראול ולנברג 40,879,01/02/2001,"3,052,000 ₪",10788-28-0,לא ידוע,לא ידוע,לא ידוע,2000,699 ₪,2
פרויד 16,71.55,05/06/2001,"690,000 ₪",10785-70-10,לא ידוע,3,ראשונה,1960,"9,644 ₪",2
סירני 6,127.86,09/05/2001,"1,450,000 ₪",10792-183-1,לא ידוע,5,ראשונה,2000,"11,341 ₪",2
ללא כתובת,80,25/04/2001,"744,000 ₪",10794-15-13,לא ידוע,4,שביעית,0,"9,300 ₪",0
ראול ולנברג 6,1457,24/04/2001,"1,048,000 ₪",10794-128-0,לא ידוע,5,לא ידוע,1989,719 ₪,4
גיבורי גטו ורשה 1,118.62,18/03/2001,"1,197,000 ₪",10792-274-2,לא ידוע,4,קרקע,1995,"10,091 ₪",1
סירני 6,155.14,07/03/2001,"1,647,000 ₪",10792-183-3,לא ידוע,6,שניה + שלישית,2000,"10,616 ₪",2
פרץ ברנשטיין 13,137.1,30/01/2001,"1,702,000 ₪",10792-270-3,לא ידוע,5,ראשונה,1986,"12,414 ₪",2
אלברט שוויצר 34,120,07/12/2000,"1,595,000 ₪",10792-141-2,לא ידוע,5,לא ידוע,1991,"13,292 ₪",0
ראול ולנברג 31,165.95,23/11/2000,"1,586,000 ₪",10792-189-3,לא ידוע,5,ראשונה ושניה,1998,"9,557 ₪",1
פרויד 44,85.2,12/11/2000,"753,000 ₪",10794-178-77,לא ידוע,4,קומה 11,1980,"8,838 ₪",13
ללא כתובת,109,29/10/2000,"1,080,000 ₪",10785-74-8,לא ידוע,4,ראשונה,0,"9,908 ₪",0
ראול ולנברג 42,1217,15/10/2000,"1,683,000 ₪",10788-29-0,לא ידוע,6,שלישית,1990,"1,383 ₪",5
אלברט שוויצר 33,120.46,21/08/2000,"1,221,000 ₪",10793-55-1,לא ידוע,5,קרקע וראשונה,1990,"10,136 ₪",3
פרויד 41,117.64,11/08/2000,"813,000 ₪",10785-52-1,לא ידוע,4,שניה ושלישית,1975,"6,911 ₪",2
מארק שאגאל 8,100,28/03/2000,"1,377,000 ₪",10794-96-0,לא ידוע,5,שלישית,1990,"13,770 ₪",1
פרויד 20,116.36,27/03/2000,"1,005,000 ₪",10785-68-14,לא ידוע,5,רביעית וחמישית,1996,"8,637 ₪",4
פרויד 36,128.35,13/03/2000,"786,000 ₪",10785-43-1,לא ידוע,5,קרקע,1970,"6,124 ₪",5
ללא כתובת,1320,28/12/1999,"1,377,000 ₪",10794-93-0,לא ידוע,5,לא ידוע,0,"1,043 ₪",0
פרויד 12,77.26,08/11/1999,"691,000 ₪",10785-73-12,לא ידוע,4,רביעית,1970,"8,944 ₪",6
ראול ולנברג 39,100.5,03/10/1999,"1,279,000 ₪",10792-168-1,לא ידוע,5,ראשונה,1995,"12,726 ₪",4
ללא כתובת,80,12/08/1999,"800,000 ₪",10785-74-9,לא ידוע,3,שלישית,0,"10,000 ₪",0
פרויד 20,84.46,25/07/1999,"872,000 ₪",10785-68-4,לא ידוע,4,שניה,1996,"10,324 ₪",4
גאולי תימן 8,125.79,08/07/1999,"1,063,000 ₪",10792-215-3,לא ידוע,5,שניה ושלישית,1986,"8,451 ₪",2
אלברט שוויצר 10,124.5,17/05/1999,"1,498,000 ₪",10794-114-2,לא ידוע,לא ידוע,קרקע וראשונה,1991,"12,032 ₪",1
ללא כתובת,100,28/04/1999,"770,000 ₪",10794-15-14,לא ידוע,4,לא ידוע,0,"7,700 ₪",0
סירני 6,685,05/04/1999,"2,186,000 ₪",10792-183-0,לא ידוע,לא ידוע,לא ידוע,2000,"3,191 ₪",2
אלברט שוויצר 47,130,28/03/1999,"1,398,000 ₪",10792-148-1,לא ידוע,6,לא ידוע,1985,"10,754 ₪",0
ראול ולנברג 32,100.65,28/03/1999,"1,025,000 ₪",10787-138-10,לא ידוע,5,שביעית,1994,"10,184 ₪",12
גאולי תימן 3,127.37,19/03/1999,"1,227,000 ₪",10794-140-3,לא ידוע,5,קרקע ראשונה שניה ושלישית,1987,"9,633 ₪",3
ללא כתובת,120,11/03/1999,"1,146,000 ₪",10785-74-10,דירה בבית קומות,5,לא ידוע,0,"9,550 ₪",0
ללא כתובת,100,17/01/1999,"920,000 ₪",10785-74-11,דירה בבית קומות,4,שלישית,0,"9,200 ₪",0
ללא כתובת,83,11/01/1999,"757,000 ₪",10785-74-13,לא ידוע,3,שלישית,0,"9,120 ₪",0
אלברט שוויצר 41,116.95,07/01/1999,"1,666,000 ₪",10792-145-4,לא ידוע,5,שניה שלישית רביעית(עליית גג),1989,"14,245 ₪",1
אלברט שוויצר 57,149,17/12/1998,"1,741,000 ₪",10792-159-1,לא ידוע,5,לא ידוע,1990,"11,685 ₪",1
אלברט שוויצר 63,125,15/11/1998,"1,740,000 ₪",10792-162-4,לא ידוע,5,לא ידוע,1993,"13,920 ₪",0
ללא כתובת,158,09/11/1998,"1,423,000 ₪",10794-109-4,לא ידוע,5,לא ידוע,0,"9,006 ₪",0
פרויד 44,93.1,17/10/1998,"795,000 ₪",10794-178-85,לא ידוע,4,קומה 13,1980,"8,539 ₪",13
פרץ ברנשטיין 21,120,14/08/1998,"975,000 ₪",10792-119-1,לא ידוע,4,לא ידוע,1987,"8,125 ₪",0
ללא כתובת,105,02/07/1998,"1,248,000 ₪",10785-74-14,לא ידוע,4,שניה,0,"11,886 ₪",0
ללא כתובת,120,10/03/1998,"5,142,000 ₪",10785-74-15,לא ידוע,5,חמישית,0,"42,850 ₪",0
